sample_size_n,seed,signal_share_of_current_residual_variance,spec_name,label,status,valid_fold_count,full_fold_coverage,rolling_mean_mape_pct,rolling_std_mape_pct,headline_fold_mape_pct,headline_fold_naive_baseline_mape_pct,headline_fold_test_rows,error_type,error_message,rows_2021,rows_2022,rows_2023,rows_2024,rows_2025,rows_2026
150,24,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,18.2101005598521,13.257501522530731,2.1434439161864784e-13,105.1765945607499,4,,,44,41,18,22,21,4
150,25,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,8.910594935006303,8.3349092498903,7.64631475575611e-13,84.86821087614156,4,,,44,41,18,22,21,4
150,26,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,35.007272761080635,24.605550089765973,8.019100661782636e-13,79.61467539405092,4,,,44,41,18,22,21,4
150,27,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,18.41372585774209,10.823244406928806,6.368019055997335e-13,52.38421278962494,4,,,44,41,18,22,21,4
150,28,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,21.185614791334444,16.17129495852417,5.720591854610132e-13,41.95952488154882,4,,,44,41,18,22,21,4
150,29,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,24.89962407191537,23.12308586922186,8.754476455912264e-13,41.982223268039384,4,,,44,41,18,22,21,4
200,0,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,6.939817078130499,8.4423322833631,5.77140918487507e-13,48.35601623768759,6,,,59,55,24,29,27,6
200,1,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,17.642617479680403,17.439888453733314,7.121650904424933e-13,56.923280238968,6,,,59,55,24,29,27,6
200,2,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,12.970283958308343,13.052153478110844,1.1403996229958929e-12,59.128823519406595,6,,,59,55,24,29,27,6
200,3,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,15.052566545709274,9.529550149801693,2.459479394815158e-13,45.29895247051074,6,,,59,55,24,29,27,6
200,4,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,19.018016057092584,15.760642359232152,7.014574236151574e-13,42.08152693195884,6,,,59,55,24,29,27,6
200,5,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,16.057036852839953,10.327218764779184,6.493746550151795e-13,60.31738332518978,6,,,59,55,24,29,27,6
200,6,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,10.520682685315084,10.848092952203881,7.694201329964719e-13,70.64131643912336,6,,,59,55,24,29,27,6
200,7,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,23.500976109061906,18.789539167796672,1.0653246736061494e-12,59.337324441749026,6,,,59,55,24,29,27,6
200,8,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,6.1460779770764935,4.633137001892787,1.048244557512758e-12,49.320426830461415,6,,,59,55,24,29,27,6
200,9,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,17.856977088281628,17.703751556104297,5.000062994943997e-13,63.33833916509376,6,,,59,55,24,29,27,6
200,10,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,11.171811476287813,8.983185098017877,8.791106160815432e-13,60.31943719189287,6,,,59,55,24,29,27,6
200,11,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,11.633384080432931,10.348458817748057,3.4991499039950743e-13,52.96867813207115,6,,,59,55,24,29,27,6
200,12,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,15.016803786257197,10.441162981333234,6.768551209099659e-13,40.34996835174324,6,,,59,55,24,29,27,6
200,13,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,14.059912557693917,9.522353623587193,1.9593887978917484e-12,83.41236587135238,6,,,59,55,24,29,27,6
200,14,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,15.325247352240547,13.07586404903399,4.896853961622536e-13,65.16547503854912,6,,,59,55,24,29,27,6
200,15,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,27.62788118147199,23.719906985928244,3.669055621729142e-12,99.064434432011,6,,,59,55,24,29,27,6
200,16,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,11.83593101019402,11.189098361489977,1.366441319531441e-12,94.02700243290366,6,,,59,55,24,29,27,6
200,17,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,6.596892145248058,4.240191337130406,5.471108833620697e-13,57.32896422350967,6,,,59,55,24,29,27,6
200,18,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,22.764902079546243,19.00831294862532,2.4597554328275845e-13,68.05663870015609,6,,,59,55,24,29,27,6
200,19,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,7.012099376823292,5.357486857676333,3.2981340214320657e-13,63.823969942518744,6,,,59,55,24,29,27,6
200,20,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,5.416046958245928,5.323229454807156,8.039404600302725e-13,68.94624404247044,6,,,59,55,24,29,27,6
200,21,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,18.651513572592567,11.609385567154984,6.448531462844325e-13,57.37861510180041,6,,,59,55,24,29,27,6
200,22,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,13.835018811921548,11.407033766312058,4.4657042064601396e-13,124.56019799188842,6,,,59,55,24,29,27,6
200,23,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,21.836037701817325,15.005845890136465,3.387754668489575e-12,63.07521982184928,6,,,59,55,24,29,27,6
200,24,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,6.974294185897969,5.36089065531533,1.1638565309651824e-12,92.29301739016623,6,,,59,55,24,29,27,6
200,25,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,7.8422379708994665,7.565689006008245,7.123319141677433e-13,91.89092398623802,6,,,59,55,24,29,27,6
200,26,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,30.417317232957725,23.189885267373082,4.712355024445911e-13,346.82863388895413,6,,,59,55,24,29,27,6
200,27,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,16.507397446067447,13.370307751145289,7.542737274698948e-13,54.16365716895911,6,,,59,55,24,29,27,6
200,28,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,10.226619922613613,9.7702369944828,1.1747684785762158e-12,109.80438378802194,6,,,59,55,24,29,27,6
200,29,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,22.881162327248052,20.235356776130303,1.413977216144347e-12,87.46143022154395,6,,,59,55,24,29,27,6
300,0,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,12.021584166250065,9.992536514437807,8.356139221063614e-13,82.71641506982692,8,,,89,84,35,43,41,8
300,1,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,14.77883131543805,10.131358675213116,3.9688026385511675e-13,139.65218169634946,8,,,89,84,35,43,41,8
300,2,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,10.048562361185157,11.23298590382834,6.094923371955953e-13,84.19638528590772,8,,,89,84,35,43,41,8
300,3,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,6.634613304931519,5.045640320287426,9.843236257136528e-13,92.49289198186581,8,,,89,84,35,43,41,8
300,4,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,17.191649754294144,13.970286314906769,4.4444394983224796e-13,106.48458977885578,8,,,89,84,35,43,41,8
300,5,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,3.899163145028896,5.399620940988787,4.153441041852435e-13,127.4829353970205,8,,,89,84,35,43,41,8
300,6,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,6.787000696736511,7.979504521838518,7.38040918352207e-13,116.21201977377362,8,,,89,84,35,43,41,8
300,7,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,14.548784020398815,10.873426423443536,1.3825914003388103e-12,93.47023971394376,8,,,89,84,35,43,41,8
300,8,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,7.018094154631384,4.91692711100087,1.2671774288934917e-12,77.04508449898889,8,,,89,84,35,43,41,8
300,9,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,14.89131582498239,11.664706767130417,4.999209201706149e-13,112.25113718492837,8,,,89,84,35,43,41,8
300,10,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,11.499549194913776,11.097299354521342,1.4171721750918889e-12,84.3594260676294,8,,,89,84,35,43,41,8
300,11,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,12.406137440408216,9.559358398414194,9.570741520741873e-13,106.54692729225074,8,,,89,84,35,43,41,8
300,12,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,7.087859009218444,6.726550697668423,9.208157600575153e-13,99.64319013525926,8,,,89,84,35,43,41,8
300,13,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,17.77967489823076,10.876102552977509,7.819709834531602e-13,151.28839241539833,8,,,89,84,35,43,41,8
300,14,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,7.69944284531168,7.604000102510222,2.4975950426533644e-12,168.06322860188465,8,,,89,84,35,43,41,8
300,15,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,14.07470283537738,10.270267072738205,4.883504156401745e-13,130.3599059314247,8,,,89,84,35,43,41,8
300,16,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,15.139720037948226,14.737138099123177,6.791612878239316e-13,190.3854717179124,8,,,89,84,35,43,41,8
300,17,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,5.618165704778759,7.565301287916372,7.306211271458579e-13,90.41822490875603,8,,,89,84,35,43,41,8
300,18,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,12.02844405238703,11.270690777518972,1.085197048815547e-12,124.39280740425573,8,,,89,84,35,43,41,8
300,19,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,13.06540089661793,12.017790112982642,3.871227527100363e-13,105.72673112321426,8,,,89,84,35,43,41,8
300,20,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,4.88898734090033,5.575563502063027,5.013096264665526e-13,93.30673110648539,8,,,89,84,35,43,41,8
300,21,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,15.66479188205184,10.441332181364212,1.1880923971641864e-12,74.48543530171509,8,,,89,84,35,43,41,8
300,22,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,11.26256562798646,9.549783715934305,5.619786999012139e-13,130.86069283488257,8,,,89,84,35,43,41,8
300,23,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,16.462396415172098,12.979280756596092,1.0224030809862355e-12,82.02437692940298,8,,,89,84,35,43,41,8
300,24,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,15.615897165809203,13.178095526784046,9.82739707140085e-13,116.3763953096302,8,,,89,84,35,43,41,8
300,25,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,5.154817107622913,4.035959439439799,1.643388084210095e-12,115.90851408184584,8,,,89,84,35,43,41,8
300,26,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,10.169889388897376,9.481736575845233,1.0177037589627985e-12,126.56077721461358,8,,,89,84,35,43,41,8
300,27,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,12.6958622526969,11.77806995045684,7.299651270835973e-13,91.32891014727008,8,,,89,84,35,43,41,8
300,28,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,14.167450014928955,11.716686277637862,1.218178777437875e-12,211.7418896297405,8,,,89,84,35,43,41,8
300,29,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,20.4927002955116,15.72059095900987,1.2632232797370217e-12,126.79878462303635,8,,,89,84,35,43,41,8
400,0,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.691264584771622,8.910174286589104,1.2102891682212383e-12,94.21508543876861,10,,,119,112,47,58,54,10
400,1,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,22.22119424634593,15.88785991182023,1.1415196447425161e-12,66.50661280884445,10,,,119,112,47,58,54,10
400,2,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,13.190539106749746,12.029079262083114,3.8429950569829836e-13,117.3763908097873,10,,,119,112,47,58,54,10
400,3,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.94949259137954,7.010475553823661,2.1006212558338285e-12,91.58577365286827,10,,,119,112,47,58,54,10
400,4,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,12.537935024098296,11.737456113633892,9.108016154328927e-13,80.73902283487313,10,,,119,112,47,58,54,10
400,5,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,3.875415824856066,5.472162181365701,1.5400913703729033e-12,126.92217957266656,10,,,119,112,47,58,54,10
400,6,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,8.97182273195188,8.35227273120779,8.072491204626232e-13,115.63319974965682,10,,,119,112,47,58,54,10
400,7,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,13.616700541519442,11.833959071994085,8.966748204959708e-13,133.27253586452468,10,,,119,112,47,58,54,10
400,8,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,11.701491892114156,8.6755140958761,2.294790996798246e-13,75.98130932757442,10,,,119,112,47,58,54,10
400,9,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.83124191444375,7.817172459377587,1.0130913815754433e-12,84.26708485373963,10,,,119,112,47,58,54,10
400,10,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,6.157119724998218,5.957099679477765,2.6342894033348483e-13,95.54804928641198,10,,,119,112,47,58,54,10
400,11,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,14.336912782621392,10.555335949521272,1.7748236592802978e-12,84.6500809147595,10,,,119,112,47,58,54,10
400,12,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,12.627592061675864,8.434503082733999,1.1556875249219634e-12,86.54671490699516,10,,,119,112,47,58,54,10
400,13,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,10.786863616622512,6.8016975664378645,5.495260725864649e-13,119.31007746655527,10,,,119,112,47,58,54,10
400,14,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,7.096111964178229,6.166040128700712,2.6351514265875343e-13,102.07838254511282,10,,,119,112,47,58,54,10
400,15,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,12.704248244754227,9.438088602444104,2.548090246169426e-13,146.3455301766896,10,,,119,112,47,58,54,10
400,16,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,21.246302604955257,17.469694741703595,8.445167736054472e-13,76.00535725054885,10,,,119,112,47,58,54,10
400,17,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,7.8543247293011005,7.870334167832574,9.579562071941299e-13,90.30962497665291,10,,,119,112,47,58,54,10
400,18,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,10.425721097019267,9.590496534953717,3.496659036724211e-13,87.96635996006209,10,,,119,112,47,58,54,10
400,19,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,17.69969686265914,14.806040078910561,4.3605476066754207e-13,76.67317231877304,10,,,119,112,47,58,54,10
400,20,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.049318282987416,6.590645242572754,6.49171265008249e-13,86.16396445122184,10,,,119,112,47,58,54,10
400,21,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,7.16765205180068,7.322623336718964,7.396734581551832e-13,79.3593571459372,10,,,119,112,47,58,54,10
400,22,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,8.285802415648957,6.5045987817609365,4.436752261469453e-13,128.4155604853725,10,,,119,112,47,58,54,10
400,23,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,11.709341302818272,10.728515830059436,5.095433623552592e-13,92.68788149170797,10,,,119,112,47,58,54,10
400,24,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,13.589557050696238,12.305566039111005,9.50160689774511e-13,90.36336425605765,10,,,119,112,47,58,54,10
400,25,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,4.304438260557438,6.26012857990943,2.2147093292267487e-12,103.4119241326809,10,,,119,112,47,58,54,10
400,26,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,12.454631238161014,10.22262372641278,4.3568383474154947e-13,97.13722041040221,10,,,119,112,47,58,54,10
400,27,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,11.142092252469496,9.844232558972951,2.1520742040772927e-13,146.8230661292399,10,,,119,112,47,58,54,10
400,28,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,6.431213801963664,5.501513782710912,5.181942414502119e-13,161.88774850717587,10,,,119,112,47,58,54,10
400,29,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,19.49540925515858,16.09464709690634,4.3482976159098726e-13,96.91740086671452,10,,,119,112,47,58,54,10
686,0,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.11902100824942,7.274861223842748,3.5261771923323833e-13,64.5051567531214,17,,,205,192,80,99,93,17
686,1,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.11902100824942,7.274861223842748,3.5261771923323833e-13,64.5051567531214,17,,,205,192,80,99,93,17
686,2,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.11902100824942,7.274861223842748,3.5261771923323833e-13,64.5051567531214,17,,,205,192,80,99,93,17
686,3,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.11902100824942,7.274861223842748,3.5261771923323833e-13,64.5051567531214,17,,,205,192,80,99,93,17
686,4,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.11902100824942,7.274861223842748,3.5261771923323833e-13,64.5051567531214,17,,,205,192,80,99,93,17
686,5,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.11902100824942,7.274861223842748,3.5261771923323833e-13,64.5051567531214,17,,,205,192,80,99,93,17
686,6,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.11902100824942,7.274861223842748,3.5261771923323833e-13,64.5051567531214,17,,,205,192,80,99,93,17
686,7,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.11902100824942,7.274861223842748,3.5261771923323833e-13,64.5051567531214,17,,,205,192,80,99,93,17
686,8,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.11902100824942,7.274861223842748,3.5261771923323833e-13,64.5051567531214,17,,,205,192,80,99,93,17
686,9,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.11902100824942,7.274861223842748,3.5261771923323833e-13,64.5051567531214,17,,,205,192,80,99,93,17
686,10,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.11902100824942,7.274861223842748,3.5261771923323833e-13,64.5051567531214,17,,,205,192,80,99,93,17
686,11,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.11902100824942,7.274861223842748,3.5261771923323833e-13,64.5051567531214,17,,,205,192,80,99,93,17
686,12,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.11902100824942,7.274861223842748,3.5261771923323833e-13,64.5051567531214,17,,,205,192,80,99,93,17
686,13,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.11902100824942,7.274861223842748,3.5261771923323833e-13,64.5051567531214,17,,,205,192,80,99,93,17
686,14,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.11902100824942,7.274861223842748,3.5261771923323833e-13,64.5051567531214,17,,,205,192,80,99,93,17
686,15,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.11902100824942,7.274861223842748,3.5261771923323833e-13,64.5051567531214,17,,,205,192,80,99,93,17
686,16,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.11902100824942,7.274861223842748,3.5261771923323833e-13,64.5051567531214,17,,,205,192,80,99,93,17
686,17,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.11902100824942,7.274861223842748,3.5261771923323833e-13,64.5051567531214,17,,,205,192,80,99,93,17
686,18,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.11902100824942,7.274861223842748,3.5261771923323833e-13,64.5051567531214,17,,,205,192,80,99,93,17
686,19,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.11902100824942,7.274861223842748,3.5261771923323833e-13,64.5051567531214,17,,,205,192,80,99,93,17
686,20,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.11902100824942,7.274861223842748,3.5261771923323833e-13,64.5051567531214,17,,,205,192,80,99,93,17
686,21,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.11902100824942,7.274861223842748,3.5261771923323833e-13,64.5051567531214,17,,,205,192,80,99,93,17
686,22,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.11902100824942,7.274861223842748,3.5261771923323833e-13,64.5051567531214,17,,,205,192,80,99,93,17
686,23,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.11902100824942,7.274861223842748,3.5261771923323833e-13,64.5051567531214,17,,,205,192,80,99,93,17
686,24,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.11902100824942,7.274861223842748,3.5261771923323833e-13,64.5051567531214,17,,,205,192,80,99,93,17
686,25,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.11902100824942,7.274861223842748,3.5261771923323833e-13,64.5051567531214,17,,,205,192,80,99,93,17
686,26,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.11902100824942,7.274861223842748,3.5261771923323833e-13,64.5051567531214,17,,,205,192,80,99,93,17
686,27,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.11902100824942,7.274861223842748,3.5261771923323833e-13,64.5051567531214,17,,,205,192,80,99,93,17
686,28,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.11902100824942,7.274861223842748,3.5261771923323833e-13,64.5051567531214,17,,,205,192,80,99,93,17
686,29,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.11902100824942,7.274861223842748,3.5261771923323833e-13,64.5051567531214,17,,,205,192,80,99,93,17
50,0,0.95,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,36.81680105923149,14.478621440672326,22.46428886801407,93.87842845107708,2,,,14,14,6,7,7,2
50,1,0.95,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,63.6721739846736,36.01729118257351,25.383366166802336,33.40387215467667,2,,,14,14,6,7,7,2
50,2,0.95,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,28.890938452983278,18.1824635696865,15.769450097649715,142.13623862845338,2,,,14,14,6,7,7,2
50,3,0.95,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,121.22807362609467,117.7733930381493,10.649757182708806,59.34414523252214,2,,,14,14,6,7,7,2
50,4,0.95,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,34.94342631467271,15.49788633927614,20.645670557081445,52.47030728313612,2,,,14,14,6,7,7,2
50,5,0.95,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,67.4397570356548,47.304339328515034,21.088959180483783,80.27338427446708,2,,,14,14,6,7,7,2
50,6,0.95,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,39.447546380677394,15.11692200572744,14.452895696293599,49.91220283389012,2,,,14,14,6,7,7,2
50,7,0.95,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,30.892893367273295,5.296260326654756,35.19343158072657,35.486562652996994,2,,,14,14,6,7,7,2
50,8,0.95,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,40.35475395524706,12.330434337122938,26.953215798400148,58.365974275859145,2,,,14,14,6,7,7,2
50,9,0.95,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,83.09483869536663,31.26492661071013,51.00701059334693,35.701917770428324,2,,,14,14,6,7,7,2
50,10,0.95,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,21.956466286557266,12.311359161093135,14.887130841250634,20.657340213750867,2,,,14,14,6,7,7,2
50,11,0.95,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,53.169912990618876,33.05928636000825,18.49278990796417,65.5659832023709,2,,,14,14,6,7,7,2
50,12,0.95,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,80.19257602030568,35.82876377681712,34.88601477842489,78.98531451540794,2,,,14,14,6,7,7,2
50,13,0.95,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,47.89043434040297,41.467923834990415,15.122104941946663,99.32529970260082,2,,,14,14,6,7,7,2
50,14,0.95,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,70.51233822704724,37.727556905861306,11.011340367810051,45.229578022596655,2,,,14,14,6,7,7,2
50,15,0.95,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,434.41266478046214,659.2595578635193,27.655200120465327,65.8660066260886,2,,,14,14,6,7,7,2
50,16,0.95,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,93.61471800477604,79.8566175153457,3.953953314737836,90.24217229578085,2,,,14,14,6,7,7,2
50,17,0.95,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,86.15319986443258,92.21368404443423,11.855701548132656,37.02731456125116,2,,,14,14,6,7,7,2
50,18,0.95,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,89.87199949278681,88.00788672942251,37.62680409032262,60.7893242211362,2,,,14,14,6,7,7,2
50,19,0.95,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,51.07753668228061,30.539433138294793,13.702781991928417,88.39809274288875,2,,,14,14,6,7,7,2
50,20,0.95,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,37.253111909005646,14.240196295494137,27.928519604939535,48.110434959372675,2,,,14,14,6,7,7,2
